WOE_ID	ISO	Name	Language	PlaceType	Parent_ID
56189821	MW	Likoma	ENG	State	23424889
23424838	PS	Gaza	ENG	State	28289408
23424988	PS	"West Bank"	ENG	State	28289408
12577972	HR	Brodsko-Posavska	UNK	State	23424843
12577973	HR	"Dubrovačko-neretvanska"	UNK	State	23424843
12577974	HR	Istarska	UNK	State	23424843
12577975	HR	"Karlovačka"	UNK	State	23424843
12577976	HR	"Koprivničko-križevačka"	UNK	State	23424843
12577977	HR	Krapinsko-Zagorska	UNK	State	23424843
12577978	HR	"Ličko-senjska"	UNK	State	23424843
12577979	HR	Medjimurska	UNK	State	23424843
12577980	HR	"Osječko-baranjska"	UNK	State	23424843
12577981	HR	"Požeško-slavonska"	UNK	State	23424843
12577982	HR	Primorsko-Goranska	UNK	State	23424843
12577983	HR	Sibenska	UNK	State	23424843
12577984	HR	"Sisačko-moslavačka"	UNK	State	23424843
12577985	HR	Splitsko-Dalmatinska	UNK	State	23424843
12577986	HR	"Varaždinska"	UNK	State	23424843
12577987	HR	"Virovitičko-podravska"	UNK	State	23424843
12577988	HR	Vukovarsko-Srijemska	UNK	State	23424843
12577989	HR	Zadarsko-Kninska	UNK	State	23424843
12577990	HR	"Zagrebačka"	UNK	State	23424843
12577991	HR	Bjelovarsko-Bilogorska	UNK	State	23424843
20070170	HR	"Grad Zagreb"	UNK	State	23424843
2345836	IQ	"Al Qadisiyah"	ARA	State	23424855
2345839	IQ	"بغداد"	ARA	State	23424855
2345841	IQ	"Dhi Qar"	ARA	State	23424855
2345843	IQ	Arbil	ARA	State	23424855
2345845	IQ	"At Ta'mim"	ARA	State	23424855
2345846	IQ	Maysan	ARA	State	23424855
2345834	IQ	"البصرة"	ARA	State	23424855
2345835	IQ	"Al Muthanna"	ARA	State	23424855
2345842	IQ	Diyala	ARA	State	23424855
2345838	IQ	Babil	ARA	State	23424855
2345837	IQ	"As Sulaymaniyah"	ARA	State	23424855
2345844	IQ	"Karbala'"	ARA	State	23424855
2345840	IQ	Dahuk	ARA	State	23424855
2345850	IQ	"S-Alah Ad Din"	ARA	State	23424855
2345833	IQ	"Al Anbar"	ARA	State	23424855
2345847	IQ	Ninawa	ARA	State	23424855
2345849	IQ	"An Najaf"	ARA	State	23424855
2345848	IQ	Wasit	ARA	State	23424855
2346988	SN	Dakar	FRE	State	23424943
2346989	SN	Diourbel	FRE	State	23424943
2346992	SN	"Thiès"	FRE	State	23424943
2346993	SN	Louga	FRE	State	23424943
2346997	SN	Ziguinchor	FRE	State	23424943
2346995	SN	Kaolack	FRE	State	23424943
56055612	SN	Kaffrine	FRE	State	23424943
2346991	SN	Tambacounda	FRE	State	23424943
56055613	SN	"Kédougou"	FRE	State	23424943
2346996	SN	Kolda	FRE	State	23424943
56055614	SN	"Sédhiou"	FRE	State	23424943
2346990	SN	St.-Louis	FRE	State	23424943
56055615	SN	Matam	FRE	State	23424943
2346994	SN	Fatick	FRE	State	23424943
2347554	UA	"Vinnyts´ka Oblast´"	UNK	State	23424976
2347549	UA	"Odes´ka Oblast´"	UNK	State	23424976
2347536	UA	"Chernivets´ka Oblast´"	UNK	State	23424976
2347543	UA	"Kirovohrads´ka Oblast´"	UNK	State	23424976
2347553	UA	"Ternopil´s´ka Oblast´"	UNK	State	23424976
2347535	UA	"Chernihivs´ka Oblast´"	UNK	State	23424976
2347545	UA	"Kyyivs´ka Oblast´"	UNK	State	23424976
2347542	UA	"Khmel´nyts´ka Oblast´"	UNK	State	23424976
2347552	UA	"Sums´ka Oblast´"	UNK	State	23424976
2347551	UA	"Rivnens´ka Oblast´"	UNK	State	23424976
2347537	UA	"Dnipropetrovs´ka Oblast´"	UNK	State	23424976
2347538	UA	"Donets´ka Oblast´"	UNK	State	23424976
2347534	UA	"Cherkas´ka Oblast´"	UNK	State	23424976
2347558	UA	"Zhytomyrs´ka Oblast´"	UNK	State	23424976
2347539	UA	"Ivano-Frankivs´ka Oblast´"	UNK	State	23424976
2347546	UA	"Luhans´ka Oblast´"	UNK	State	23424976
2347550	UA	"Poltavs´ka Oblast´"	UNK	State	23424976
2347540	UA	"Kharkivs´ka Oblast´"	UNK	State	23424976
2347548	UA	"Mykolayivs´ka Oblast´"	UNK	State	23424976
2347557	UA	"Zaporiz´ka Oblast´"	UNK	State	23424976
2347541	UA	"Khersons´ka Oblast´"	UNK	State	23424976
2347555	UA	"Volyns´ka Oblast´"	UNK	State	23424976
2347556	UA	"Zakarpats´ka Oblast´"	UNK	State	23424976
2347547	UA	"L´vivs´ka Oblast´"	UNK	State	23424976
20070188	UA	"Kyyiv Misto"	UNK	State	23424976
2347544	UA	"Avtonomna Respublika Krym"	UNK	State	23424976
20070189	UA	"Sevastopol´ Misto"	UNK	State	23424976
2344928	KH	"Kampong Cham"	ENG	State	23424776
2344929	KH	"Kampong Chhnang"	ENG	State	23424776
2344930	KH	"Kampong Spoe"	ENG	State	23424776
2344933	KH	Kandal	ENG	State	23424776
2344935	KH	Krachen	ENG	State	23424776
2344936	KH	"Mondol Kiri"	ENG	State	23424776
2344939	KH	"Prey Veng"	ENG	State	23424776
2344940	KH	"Ratanah Kiri"	ENG	State	23424776
2344941	KH	"Siem Reap Province"	ENG	State	23424776
2344943	KH	"Svay Rieng"	ENG	State	23424776
2344944	KH	Takev	ENG	State	23424776
20070094	KH	Keb	ENG	State	23424776
20070095	KH	"Phnum Penh"	ENG	State	23424776
20070096	KH	"Preah Seihanu"	ENG	State	23424776
20070097	KH	Pailin	ENG	State	23424776
20070093	KH	"Banteay Mean Cheay"	ENG	State	23424776
20070092	KH	"Otdar Mean Cheay"	ENG	State	23424776
2344937	KH	Pouthisat	ENG	State	23424776
20070098	KH	Batdambang	ENG	State	23424776
2344938	KH	"Preah Vihear"	ENG	State	23424776
2344931	KH	"Kampong Thum"	ENG	State	23424776
2344942	KH	"Stoeng Treng"	ENG	State	23424776
2344932	KH	Kampot	ENG	State	23424776
2344934	KH	"Kaoh Kong"	ENG	State	23424776
2345687	IS	Arnessysla	UNK	State	23424845
2345688	IS	Austur-Bardastrandarsysla	UNK	State	23424845
2345689	IS	Austur-Hunavatnssysla	UNK	State	23424845
2345690	IS	Auster-Skaftafellssysla	UNK	State	23424845
2345691	IS	Borgarfjardarsysla	UNK	State	23424845
2345692	IS	Dalasysla	UNK	State	23424845
2345693	IS	Eyjafjardarsysla	UNK	State	23424845
2345694	IS	Gullbringusysla	UNK	State	23424845
2345695	IS	Kjosarsysla	UNK	State	23424845
2345696	IS	Myrasysla	UNK	State	23424845
2345697	IS	Nordur-Isafjardarsysla	UNK	State	23424845
2345698	IS	Nordur-Mulasysla	UNK	State	23424845
2345699	IS	Nordur-Tingeyjarsysla	UNK	State	23424845
2345700	IS	Rangarvallasysla	UNK	State	23424845
2345701	IS	Skagafjaryarsysla	UNK	State	23424845
2345702	IS	"Snaefellsnesog Hnappadalssysla"	UNK	State	23424845
2345703	IS	Strandasysla	UNK	State	23424845
2345704	IS	Sudur-Mulasysla	UNK	State	23424845
2345705	IS	Sudur-Tingeyjarsysla	UNK	State	23424845
2345706	IS	Vestur-Bardastrandarsysla	UNK	State	23424845
2345707	IS	Vestur-Hunavatnssysla	UNK	State	23424845
2345708	IS	Vestur-Isafjardarsysla	UNK	State	23424845
2345709	IS	Vestur-Skaftafellssysla	UNK	State	23424845
20070100	IS	Akranes	UNK	State	23424845
20070101	IS	Akureyri	UNK	State	23424845
20070102	IS	Hafnarfjordur	UNK	State	23424845
20070103	IS	Husavik	UNK	State	23424845
20070104	IS	Isafjordur	UNK	State	23424845
20070105	IS	Keflavik	UNK	State	23424845
20070106	IS	Kopavogur	UNK	State	23424845
20070107	IS	Neskaupstadur	UNK	State	23424845
20070108	IS	Olafsfjordur	UNK	State	23424845
20070109	IS	Reykjavik	UNK	State	23424845
20070110	IS	Saudarkrokur	UNK	State	23424845
20070111	IS	Seydisfjordur	UNK	State	23424845
20070112	IS	Siglufjordur	UNK	State	23424845
20070113	IS	Vestmannaeyjar	UNK	State	23424845
2345963	KR	"제주특별자치도"	KOR	State	23424868
2345964	KR	"전라북도"	KOR	State	23424868
2345965	KR	"충청북도"	KOR	State	23424868
2345966	KR	"강원도"	KOR	State	23424868
2345967	KR	"경상남도"	KOR	State	23424868
2345968	KR	"부산"	KOR	State	23424868
2345970	KR	"경상북도"	KOR	State	23424868
2345971	KR	"대구"	KOR	State	23424868
2345972	KR	"전라남도"	KOR	State	23424868
2345973	KR	"충청남도"	KOR	State	23424868
2345974	KR	"광주"	KOR	State	23424868
2345975	KR	"대전"	KOR	State	23424868
20069922	KR	"인천"	KOR	State	23424868
20069923	KR	"서울"	KOR	State	23424868
23701285	KR	"울산"	KOR	State	23424868
2345969	KR	"경기도"	KOR	State	23424868
2346264	MX	Aguascalientes	SPA	State	23424900
2346265	MX	"Baja California"	SPA	State	23424900
2346266	MX	"Baja California Sur"	SPA	State	23424900
2346267	MX	Campeche	SPA	State	23424900
2346268	MX	Chiapas	SPA	State	23424900
2346269	MX	Chihuahua	SPA	State	23424900
2346270	MX	"Coahuila de Zaragoza"	SPA	State	23424900
2346271	MX	Colima	SPA	State	23424900
2346273	MX	Durango	SPA	State	23424900
2346274	MX	Guanajuato	SPA	State	23424900
2346275	MX	Guerrero	SPA	State	23424900
2346276	MX	Hidalgo	SPA	State	23424900
2346277	MX	Jalisco	SPA	State	23424900
2346278	MX	Mexico	SPA	State	23424900
2346279	MX	"Michoacan de Ocampo"	SPA	State	23424900
2346280	MX	Morelos	SPA	State	23424900
2346281	MX	Nayarit	SPA	State	23424900
2346282	MX	"Nuevo Leon"	SPA	State	23424900
2346283	MX	Oaxaca	SPA	State	23424900
2346284	MX	Puebla	SPA	State	23424900
2346285	MX	"Queretaro de Arteaga"	SPA	State	23424900
2346286	MX	"Quintana Roo"	SPA	State	23424900
2346287	MX	"San Luis Potosi"	SPA	State	23424900
2346288	MX	Sinaloa	SPA	State	23424900
2346289	MX	Sonora	SPA	State	23424900
2346290	MX	Tabasco	SPA	State	23424900
2346291	MX	Tamaulipas	SPA	State	23424900
2346292	MX	Tlaxcala	SPA	State	23424900
2346293	MX	Veracruz-Llave	SPA	State	23424900
2346294	MX	Yucatan	SPA	State	23424900
2346295	MX	Zacatecas	SPA	State	23424900
2346272	MX	"Distrito Federal"	SPA	State	23424900
2345089	CF	Bamingui-Bangoran	FRE	State	23424792
2345090	CF	Basse-Kotto	FRE	State	23424792
2345091	CF	Haute-Kotto	FRE	State	23424792
2345092	CF	"Mambéré-Kadéï"	FRE	State	23424792
2345093	CF	Haut-Mbomou	FRE	State	23424792
2345094	CF	"Kémo"	FRE	State	23424792
2345095	CF	Lobaye	FRE	State	23424792
2345096	CF	Mbomou	FRE	State	23424792
2345097	CF	"Nana-Mambéré"	FRE	State	23424792
2345098	CF	Ouaka	FRE	State	23424792
2345099	CF	Ouham	FRE	State	23424792
2345100	CF	"Ouham-Pendé"	FRE	State	23424792
2345101	CF	Vakaga	FRE	State	23424792
2345102	CF	"Nana-Grébizi"	FRE	State	23424792
2345103	CF	"Sangha-Mbaéré"	FRE	State	23424792
2345104	CF	"Ombella-M'Poko"	FRE	State	23424792
2345105	CF	Bangui	FRE	State	23424792
24549681	ER	Gash-Barka	ENG	State	23424806
24549682	ER	Maekel	ENG	State	23424806
24549683	ER	Debub	ENG	State	23424806
24549684	ER	Anseba	ENG	State	23424806
24549685	ER	Debub-Keih-Bahri	ENG	State	23424806
24549686	ER	Semien-Keih-Bahri	ENG	State	23424806
24549829	RE	"Saint-Benoît"	FRE	State	23424931
24549830	RE	Saint-Denis	FRE	State	23424931
24549831	RE	Saint-Paul	FRE	State	23424931
24549828	RE	Saint-Pierre	FRE	State	23424931
2346866	RU	"Bashkortostan Republic"	ENG	State	23424936
2346867	RU	"Buryatia Republic"	ENG	State	23424936
2346868	RU	"Chechnya Republic"	ENG	State	23424936
2346869	RU	"Chuvashia Republic"	ENG	State	23424936
2346870	RU	"Dagestan Republic"	ENG	State	23424936
2346871	RU	"Kabardino-Balkaria Republic"	ENG	State	23424936
2346872	RU	"Kalmykia Republic"	ENG	State	23424936
2346873	RU	"Karelia Republic"	ENG	State	23424936
2346874	RU	"Komi Republic"	ENG	State	23424936
2346875	RU	"Mari El Republic"	ENG	State	23424936
2346876	RU	"Mordovia Republic"	ENG	State	23424936
2346877	RU	"North Ossetia-Alania Republic"	ENG	State	23424936
2346878	RU	"Tatarstan Republic"	ENG	State	23424936
2346879	RU	"Tuva Republic"	ENG	State	23424936
2346880	RU	"Udmurtia Republic"	ENG	State	23424936
2346881	RU	"Sakha Republic"	ENG	State	23424936
2346883	RU	"Khabarovsk Krai"	ENG	State	23424936
2346884	RU	"Krasnodar Krai"	ENG	State	23424936
2346886	RU	"Primorsky Krai"	ENG	State	23424936
2346887	RU	"Stavropol Krai"	ENG	State	23424936
2346888	RU	"Amur Oblast"	ENG	State	23424936
2346890	RU	"Astrakhan Oblast"	ENG	State	23424936
2346891	RU	"Belgorod Oblast"	ENG	State	23424936
2346892	RU	"Bryansk Oblast"	ENG	State	23424936
2346893	RU	"Chelyabinsk Oblast"	ENG	State	23424936
2346895	RU	"Nizhny Novgorod Oblast"	ENG	State	23424936
2346896	RU	"Irkutsk Oblast"	ENG	State	23424936
2346897	RU	"Ivanovo Oblast"	ENG	State	23424936
2346898	RU	"Tver Oblast"	ENG	State	23424936
2346899	RU	"Kaluga Oblast"	ENG	State	23424936
2346901	RU	"Kemerovo Oblast"	ENG	State	23424936
2346902	RU	"Kirov Oblast"	ENG	State	23424936
2346903	RU	"Kostroma Oblast"	ENG	State	23424936
2346904	RU	"Kurgan Oblast"	ENG	State	23424936
2346905	RU	"Kursk Oblast"	ENG	State	23424936
2346906	RU	"Samara Oblast"	ENG	State	23424936
2346907	RU	"Leningrad Oblast"	ENG	State	23424936
2346908	RU	"Lipetsk Oblast"	ENG	State	23424936
2346910	RU	"Moscow Federal City"	ENG	State	23424936
2346912	RU	"Murmansk Oblast"	ENG	State	23424936
2346913	RU	"Novgorod Oblast"	ENG	State	23424936
2346914	RU	"Novosibirsk Oblast"	ENG	State	23424936
2346915	RU	"Omsk Oblast"	ENG	State	23424936
2346916	RU	"Orenburg Oblast"	ENG	State	23424936
2346917	RU	"Oryol Oblast"	ENG	State	23424936
2346918	RU	"Penza Oblast"	ENG	State	23424936
2346920	RU	"Pskov Oblast"	ENG	State	23424936
2346921	RU	"Rostov Oblast"	ENG	State	23424936
2346922	RU	"Ryazan Oblast"	ENG	State	23424936
2346924	RU	"Saratov Oblast"	ENG	State	23424936
2346925	RU	"Smolensk Oblast"	ENG	State	23424936
2346926	RU	"Sverdlovsk Oblast"	ENG	State	23424936
2346927	RU	"Tambov Oblast"	ENG	State	23424936
2346928	RU	"Tomsk Oblast"	ENG	State	23424936
2346929	RU	"Tula Oblast"	ENG	State	23424936
2346931	RU	"Ulyanovsk Oblast"	ENG	State	23424936
2346932	RU	"Vladimir Oblast"	ENG	State	23424936
2346933	RU	"Volgograd Oblast"	ENG	State	23424936
2346934	RU	"Vologda Oblast"	ENG	State	23424936
2346935	RU	"Voronezh Oblast"	ENG	State	23424936
2346936	RU	"Yaroslavl Oblast"	ENG	State	23424936
2346937	RU	"Sakhalin Oblast"	ENG	State	23424936
2346938	RU	"Kaliningrad Oblast"	ENG	State	23424936
20070507	RU	"Saint Petersburg Federal City"	ENG	State	23424936
20070508	RU	"Arkhangelsk Oblast"	ENG	State	23424936
20070509	RU	"Nenets Autonomous Okrug"	ENG	State	23424936
20070511	RU	"Perm Krai"	ENG	State	23424936
20070512	RU	"Magadan Oblast"	ENG	State	23424936
20070513	RU	"Chukotka Autonomous Okrug"	ENG	State	23424936
20070516	RU	"Jewish Autonomous Oblast"	ENG	State	23424936
20070519	RU	"Khakassia Republic"	ENG	State	23424936
20070520	RU	"Adygea Republic"	ENG	State	23424936
20070521	RU	"Ingushetia Republic"	ENG	State	23424936
20070522	RU	"Karachay-Cherkessia Republic"	ENG	State	23424936
20070524	RU	"Krasnoyarsk Krai"	ENG	State	23424936
20070525	RU	"Yamalo-Nenets Autonomous Okrug"	ENG	State	23424936
20070526	RU	"Khanty-Mansi Autonomous Okrug - Yugra"	ENG	State	23424936
20070528	RU	"Tyumen Oblast"	ENG	State	23424936
20070529	RU	"Altai Krai"	ENG	State	23424936
20070530	RU	"Altai Republic"	ENG	State	23424936
56437929	RU	"Kamchatka Krai"	ENG	State	23424936
56437930	RU	"Zabaykalsky Krai"	ENG	State	23424936
2346911	RU	"Moscow Oblast"	ENG	State	23424936
2346373	NL	Drenthe	DUT	State	23424909
2346382	NL	Zeeland	DUT	State	23424909
2346374	NL	Friesland	DUT	State	23424909
2346375	NL	Gelderland	DUT	State	23424909
2346377	NL	Limburg	DUT	State	23424909
2346381	NL	Utrecht	DUT	State	23424909
2346376	NL	Groningen	DUT	State	23424909
2346378	NL	Noord-Brabant	DUT	State	23424909
2346379	NL	Noord-Holland	DUT	State	23424909
2346380	NL	Overijssel	DUT	State	23424909
2346383	NL	Zuid-Holland	DUT	State	23424909
2346384	NL	Flevoland	DUT	State	23424909
20070294	TJ	Leninobod	ENG	State	23424961
20070295	TJ	Khatlon	ENG	State	23424961
20070296	TJ	"Kuhistoni Badakhshon"	ENG	State	23424961
20070297	TJ	Karategin	ENG	State	23424961
20070347	GE	"Adigenis Raioni"	ENG	State	23424823
20070348	GE	"Akhalts´ikhis Raioni"	ENG	State	23424823
20070349	GE	"Borjomis Raioni"	ENG	State	23424823
20070350	GE	"Aspindzis Raioni"	ENG	State	23424823
20070351	GE	"Ninotsmindis Raioni"	ENG	State	23424823
20070352	GE	"Akhalk´alak´is Raioni"	ENG	State	23424823
20070353	GE	"Dmanisis Raioni"	ENG	State	23424823
20070354	GE	"Tsalkis Raioni"	ENG	State	23424823
20070355	GE	"T´et´ritsqaros Raioni"	ENG	State	23424823
20070356	GE	"Bolnisis Raioni"	ENG	State	23424823
20070357	GE	"Sighnaghis Raioni"	ENG	State	23424823
20070358	GE	"T´bilisi"	ENG	State	23424823
20070359	GE	"Sagarejos Raioni"	ENG	State	23424823
20070360	GE	"Mts´khet´is Raioni"	ENG	State	23424823
20070361	GE	"T´ianet´is Raioni"	ENG	State	23424823
20070362	GE	"Qazbegis Raioni"	ENG	State	23424823
20070363	GE	"Dushet´is Raioni"	ENG	State	23424823
20070364	GE	"Akhalgoris Raioni"	ENG	State	23424823
20070365	GE	"Javis Raioni"	ENG	State	23424823
20070366	GE	"Kaspis Raioni"	ENG	State	23424823
20070367	GE	"Khashuris Raioni"	ENG	State	23424823
20070368	GE	"K´arelis Raioni"	ENG	State	23424823
20070369	GE	"Gurjaanis Raioni"	ENG	State	23424823
20070370	GE	"Lagodekhis Raioni"	ENG	State	23424823
20070371	GE	"Dedop´listsqaros Raioni"	ENG	State	23424823
20070372	GE	"Qvarlis Raioni"	ENG	State	23424823
20070373	GE	"Marneulis Raioni"	ENG	State	23424823
20070374	GE	"Akhmetis Raioni"	ENG	State	23424823
20070375	GE	"T´elavis Raioni"	ENG	State	23424823
20070376	GE	"Ozurget´is Raioni"	ENG	State	23424823
20070377	GE	"Ch´okhatauris Raioni"	ENG	State	23424823
20070378	GE	"Lanch´khut´is Raioni"	ENG	State	23424823
20070379	GE	"Onis Raioni"	ENG	State	23424823
20070380	GE	"Ambrolauris Raioni"	ENG	State	23424823
20070381	GE	"Ts´ageris Raioni"	ENG	State	23424823
20070382	GE	"Lentekhis Raioni"	ENG	State	23424823
20070383	GE	"Sach´kheris Raioni"	ENG	State	23424823
20070384	GE	"Chiat´ura"	ENG	State	23424823
20070385	GE	"Kharagaulis Raioni"	ENG	State	23424823
20070386	GE	"Zestap´onis Raioni"	ENG	State	23424823
20070387	GE	"T´erjolis Raioni"	ENG	State	23424823
20070388	GE	"Baghdat´is Raioni"	ENG	State	23424823
20070389	GE	Tqibuli	ENG	State	23424823
20070390	GE	Tsqaltubo	ENG	State	23424823
20070391	GE	"Vanis Raioni"	ENG	State	23424823
20070392	GE	"Khonis Raioni"	ENG	State	23424823
20070393	GE	"Samtrediis Raioni"	ENG	State	23424823
20070394	GE	"Mestiis Raioni"	ENG	State	23424823
20070395	GE	"Abashis Raioni"	ENG	State	23424823
20070396	GE	"Martvilis Raioni"	ENG	State	23424823
20070397	GE	"Ch´khorotsqus Raioni"	ENG	State	23424823
20070398	GE	"Tsalenjikhis Raioni"	ENG	State	23424823
20070399	GE	"Senakis Raioni"	ENG	State	23424823
20070400	GE	Ajaria	ENG	State	23424823
20070401	GE	Abkhazia	ENG	State	23424823
20070402	GE	Gori	ENG	State	23424823
20070403	GE	"Goris Raioni"	ENG	State	23424823
20070404	GE	"K´ut´aisi"	ENG	State	23424823
20070405	GE	"P´ot´I"	ENG	State	23424823
20070406	GE	"Khobis Raioni"	ENG	State	23424823
20070407	GE	"Rust´avi"	ENG	State	23424823
20070408	GE	"Gardabanis Raioni"	ENG	State	23424823
20070409	GE	Zugdidi	ENG	State	23424823
20070410	GE	"Zugdidis Raioni"	ENG	State	23424823
2347559	US	Alabama	ENG	State	23424977
2347560	US	Alaska	ENG	State	23424977
2347561	US	Arizona	ENG	State	23424977
2347563	US	California	ENG	State	23424977
2347564	US	Colorado	ENG	State	23424977
2347565	US	Connecticut	ENG	State	23424977
2347566	US	Delaware	ENG	State	23424977
2347567	US	"District of Columbia"	ENG	State	23424977
2347568	US	Florida	ENG	State	23424977
2347569	US	Georgia	ENG	State	23424977
2347570	US	Hawaii	ENG	State	23424977
2347571	US	Idaho	ENG	State	23424977
2347572	US	Illinois	ENG	State	23424977
2347573	US	Indiana	ENG	State	23424977
2347574	US	Iowa	ENG	State	23424977
2347575	US	Kansas	ENG	State	23424977
2347576	US	Kentucky	ENG	State	23424977
2347578	US	Maine	ENG	State	23424977
2347579	US	Maryland	ENG	State	23424977
2347580	US	Massachusetts	ENG	State	23424977
2347581	US	Michigan	ENG	State	23424977
2347582	US	Minnesota	ENG	State	23424977
2347583	US	Mississippi	ENG	State	23424977
2347584	US	Missouri	ENG	State	23424977
2347585	US	Montana	ENG	State	23424977
2347586	US	Nebraska	ENG	State	23424977
2347587	US	Nevada	ENG	State	23424977
2347588	US	"New Hampshire"	ENG	State	23424977
2347589	US	"New Jersey"	ENG	State	23424977
2347590	US	"New Mexico"	ENG	State	23424977
2347591	US	"New York"	ENG	State	23424977
2347593	US	"North Dakota"	ENG	State	23424977
2347594	US	Ohio	ENG	State	23424977
2347596	US	Oregon	ENG	State	23424977
2347597	US	Pennsylvania	ENG	State	23424977
2347598	US	"Rhode Island"	ENG	State	23424977
2347599	US	"South Carolina"	ENG	State	23424977
2347600	US	"South Dakota"	ENG	State	23424977
2347601	US	Tennessee	ENG	State	23424977
2347602	US	Texas	ENG	State	23424977
2347603	US	Utah	ENG	State	23424977
2347604	US	Vermont	ENG	State	23424977
2347605	US	Virginia	ENG	State	23424977
2347606	US	Washington	ENG	State	23424977
2347607	US	"West Virginia"	ENG	State	23424977
2347608	US	Wisconsin	ENG	State	23424977
2347609	US	Wyoming	ENG	State	23424977
2347562	US	Arkansas	ENG	State	23424977
2347595	US	Oklahoma	ENG	State	23424977
2347592	US	"North Carolina"	ENG	State	23424977
2347577	US	Louisiana	ENG	State	23424977
2347023	LC	Ansela-Raye	ENG	State	23424951
2347024	LC	Dauphin	ENG	State	23424951
2347025	LC	Castries	ENG	State	23424951
2347026	LC	Choiseul	ENG	State	23424951
2347027	LC	Dennery	ENG	State	23424951
2347028	LC	"Gros Islet"	ENG	State	23424951
2347029	LC	Laborie	ENG	State	23424951
2347030	LC	Micoud	ENG	State	23424951
2347031	LC	Soufriere	ENG	State	23424951
2347032	LC	"Vieux Fort"	ENG	State	23424951
2347033	LC	Praslin	ENG	State	23424951
20070117	LV	Ventspils	UNK	State	23424874
20070118	LV	"Liepąja"	UNK	State	23424874
20070119	LV	"Jžrmala"	UNK	State	23424874
20070120	LV	Jelgava	UNK	State	23424874
20070121	LV	"Rļga"	UNK	State	23424874
20070122	LV	"Daugavpils Novads"	UNK	State	23424874
20070123	LV	"Rŗzekne"	UNK	State	23424874
55844184	LV	"Lielvąrdes Novads"	UNK	State	23424874
55844261	LV	"Siguldas Novads"	UNK	State	23424874
55844264	LV	"Ozolnieku Novads"	UNK	State	23424874
55844299	LV	"Kandavas Novads"	UNK	State	23424874
55844325	LV	"Aizkraukles Novads"	UNK	State	23424874
55844352	LV	"Salaspils Novads"	UNK	State	23424874
55844357	LV	"Ilžkstes Novads"	UNK	State	23424874
55844399	LV	"Preiau Novads"	UNK	State	23424874
55844402	LV	"Ropazu Novads"	UNK	State	23424874
55844426	LV	"Krąslava Novads"	UNK	State	23424874
55844452	LV	"Zilupes Novads"	UNK	State	23424874
55844470	LV	"Riebińu Novads"	UNK	State	23424874
55844477	LV	"Brocŗnu Novads"	UNK	State	23424874
55844512	LV	"Ogres Novads"	UNK	State	23424874
55844530	LV	"Ciblas Novads"	UNK	State	23424874
55844549	LV	"Vąrkavas Novads"	UNK	State	23424874
55844556	LV	"Amatas Novads"	UNK	State	23424874
55844583	LV	"Tŗrvetes Novads"	UNK	State	23424874
55844585	LV	"Óeguma Novads"	UNK	State	23424874
55844621	LV	"Iecavas Novads"	UNK	State	23424874
55844641	LV	"Durbes Novads"	UNK	State	23424874
55844714	LV	"Lļvąnu Novads"	UNK	State	23424874
55844715	LV	"Stopińu Novads"	UNK	State	23424874
56190512	LV	"Mąlpils Novads"	UNK	State	23424874
56190513	LV	"Kokneses Novads"	UNK	State	23424874
56190514	LV	"Olaines Novads"	UNK	State	23424874
56190515	LV	"Cesvaines Novads"	UNK	State	23424874
56190516	LV	"Strenči Novads"	UNK	State	23424874
56190517	LV	"Saldus Novads"	UNK	State	23424874
56190518	LV	"Tukums Novads"	UNK	State	23424874
56190519	LV	"Varakaąnu Novads"	UNK	State	23424874
56190520	LV	"Rucavas Novads"	UNK	State	23424874
56190521	LV	"Salas Novads"	UNK	State	23424874
56190522	LV	"Mąrupes Novads"	UNK	State	23424874
56190523	LV	"Nļcas Novads"	UNK	State	23424874
56190524	LV	"Apes Novads"	UNK	State	23424874
56190525	LV	"Burtnieku Novads"	UNK	State	23424874
56190526	LV	"Rugąju Novads"	UNK	State	23424874
56190527	LV	"Saulkrastu Novads"	UNK	State	23424874
56190528	LV	"Jŗkabpils"	UNK	State	23424874
56190529	LV	"Viesļtes Novads"	UNK	State	23424874
56190530	LV	"Viaąnu Novads"	UNK	State	23424874
56190531	LV	"Aknļstes Novads"	UNK	State	23424874
56190532	LV	"Valkas Novads"	UNK	State	23424874
56190533	LV	"Alsungas Novads"	UNK	State	23424874
56190534	LV	"Krustpils Novads"	UNK	State	23424874
56190535	LV	"Talsi Novads"	UNK	State	23424874
56190536	LV	"Cŗsis Novads"	UNK	State	23424874
56190537	LV	"Ŗrgau Novads"	UNK	State	23424874
56190538	LV	"Madona Novads"	UNK	State	23424874
56190539	LV	"Paavińas Novads"	UNK	State	23424874
56190540	LV	"Priekules Novads"	UNK	State	23424874
56190541	LV	"Babļtes Novads"	UNK	State	23424874
56190542	LV	"Vecumnieku Novads"	UNK	State	23424874
56190543	LV	"Aizputes Novads"	UNK	State	23424874
56190544	LV	"Ludza Novads"	UNK	State	23424874
56190545	LV	"Auces Novads"	UNK	State	23424874
56190546	LV	"Naukŗnu Novads"	UNK	State	23424874
56190547	LV	"Dobele Novads"	UNK	State	23424874
56190548	LV	"Bauskas Novads"	UNK	State	23424874
56190549	LV	Valmiera	UNK	State	23424874
56190550	LV	"Engures Novads"	UNK	State	23424874
56190551	LV	"Lļgatnes Novads"	UNK	State	23424874
56190552	LV	"Skrundas Novads"	UNK	State	23424874
56190553	LV	"Baltinavas Novads"	UNK	State	23424874
